SOURCE: ISic000613-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Zn  K  1.120235e+03  3.97e+01  0.0001749  
As  K  9.215022e+01  7.72e+01  2.757e-05  
Rb  K  4.265381e+02  6.44e+01  6.831e-05  
Sr  K  1.299460e+04  1.44e+02  0.001918  
Y  K  5.572489e+02  7.87e+01  7.725e-05  
Zr  K  4.201572e+02  9.50e+01  5.589e-05  
Rh  K  7.425612e+03  3.18e+03  0.001675  
Rh  L  3.924407e-02  6.36e+01  5.654e-07  
Pd  K  8.947052e+03  4.74e+02  0.002207  
Pd  L  6.067141e+02  7.81e+01  0.006864  
Sn  K  1.033016e+03  8.85e+01  0.0004551  
Ba  L  6.101865e+01  4.47e+01  7.398e-05  
Au  L  2.313401e+02  5.05e+01  7.267e-05  
Hg  L  1.120830e+02  5.16e+01  3.384e-05  
Pb  L  3.005911e+03  1.29e+02  0.0007772  

SOURCE: ISic001254-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  8.891775e+02  4.80e+01  0.04641  
Cl  K  3.980921e+02  5.15e+01  0.009433  
Ar  K  8.357702e+02  6.36e+01  0.01  
K  K  2.046711e+03  6.20e+01  0.01154  
Ca  K  1.905685e+05  4.42e+02  0.5572  
Sc  K  2.678543e+01  1.02e+02  4.69e-05  
Ti  K  6.958265e+02  4.61e+01  0.000723  
V  K  2.185617e+01  2.77e+01  1.408e-05  
Cr  K  1.002536e+02  2.14e+01  3.989e-05  
Mn  K  3.902630e+02  2.99e+01  0.0001029  
Fe  K  2.068910e+04  1.47e+02  0.003606  
Co  K  5.476465e+01  3.25e+01  6.79e-06  
Ni  K  1.176988e+02  2.97e+01  1.261e-05  
Cu  K  5.982072e+02  3.18e+01  0.0001088  
Zn  K  1.240624e+03  4.28e+01  0.0001963  
As  K  7.530159e+01  7.93e+01  2.255e-05  
Rb  K  6.032843e+02  7.63e+01  9.659e-05  
Sr  K  1.158804e+04  1.49e+02  0.00171  
Y  K  6.007239e+02  9.01e+01  8.323e-05  
Zr  K  7.589986e+02  1.06e+02  0.0001009  
Rh  K  1.482880e+04  3.82e+03  0.003341  
Rh  L  8.273849e+00  7.82e+01  0.000119  
Pd  K  1.008159e+04  5.53e+02  0.002484  
Pd  L  6.192059e+02  9.19e+01  0.006995  
Sn  K  8.475741e+02  1.04e+02  0.0003729  
Ba  L  1.328997e+02  5.92e+01  0.000161  
Au  L  2.920630e+02  5.84e+01  9.317e-05  
Hg  L  2.590752e+02  6.12e+01  7.827e-05  
Pb  L  1.955444e+03  1.37e+02  0.0005094  

SOURCE: ISic001255-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.887925e+03  5.68e+01  0.09571  
Cl  K  2.178801e+02  4.66e+01  0.005012  
Ar  K  9.115983e+02  6.32e+01  0.01059  
K  K  1.108878e+03  5.04e+01  0.006069  
Ca  K  1.753242e+05  4.23e+02  0.4975  
Sc  K  1.263878e+01  9.49e+01  2.148e-05  
Ti  K  1.415288e+02  3.11e+01  0.0001427  
V  K  1.647438e+00  2.03e+01  1.03e-06  
Cr  K  7.831474e+01  1.78e+01  3.025e-05  
Mn  K  2.165991e+02  2.30e+01  5.547e-05  
Fe  K  5.313342e+03  7.68e+01  0.0008999  
Co  K  3.006570e+01  2.31e+01  3.626e-06  
Ni  K  3.894709e+00  2.37e+01  4.735e-07  
Cu  K  3.622910e+02  2.52e+01  6.615e-05  
Zn  K  3.448826e+02  2.64e+01  5.41e-05  
As  K  1.804147e+00  7.13e+01  5.294e-07  
Rb  K  3.320862e+02  7.08e+01  5.202e-05  
Sr  K  1.240162e+04  1.47e+02  0.00179  
Y  K  5.068866e+02  8.58e+01  6.867e-05  
Zr  K  5.818516e+02  1.04e+02  7.562e-05  
Rh  K  1.029113e+04  3.59e+03  0.002265  
Rh  L  6.507920e-01  7.26e+01  9.116e-06  
Pd  K  7.796551e+03  5.24e+02  0.001877  
Pd  L  6.668999e+02  8.82e+01  0.007332  
Sn  K  1.038521e+03  9.94e+01  0.0004462  
Ba  L  1.647554e+02  4.69e+01  0.0001938  
Au  L  2.288082e+02  5.48e+01  7.264e-05  
Hg  L  3.086697e+02  5.98e+01  9.135e-05  
Pb  L  1.106735e+03  1.26e+02  0.0002845  

SOURCE: ISic001255-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.133445e+03  5.85e+01  0.109  
Cl  K  2.181741e+02  4.61e+01  0.005058  
Ar  K  7.792905e+02  6.06e+01  0.009123  
K  K  1.203275e+03  5.12e+01  0.006637  
Ca  K  1.658463e+05  4.11e+02  0.4743  
Sc  K  1.273835e+01  9.25e+01  2.182e-05  
Ti  K  2.083957e+02  3.30e+01  0.0002118  
V  K  5.333959e+00  2.20e+01  3.362e-06  
Cr  K  6.970100e+01  1.78e+01  2.713e-05  
Mn  K  2.251415e+02  2.32e+01  5.809e-05  
Fe  K  5.750603e+03  7.96e+01  0.0009812  
Co  K  4.421001e+00  2.30e+01  5.37e-07  
Ni  K  6.070443e-02  2.30e+01  7.088e-09  
Cu  K  3.846795e+02  2.64e+01  7.016e-05  
Zn  K  4.626111e+02  2.94e+01  7.269e-05  
As  K  7.432095e-01  7.47e+01  2.191e-07  
Rb  K  4.042517e+02  7.19e+01  6.364e-05  
Sr  K  1.334012e+04  1.49e+02  0.001935  
Y  K  5.825291e+02  8.58e+01  7.932e-05  
Zr  K  8.502527e+02  1.04e+02  0.0001111  
Rh  K  1.584812e+04  3.66e+03  0.003507  
Rh  L  3.995423e+01  7.29e+01  0.0005634  
Pd  K  8.849148e+03  5.27e+02  0.002141  
Pd  L  7.083867e+02  8.72e+01  0.007841  
Sn  K  1.092510e+03  1.00e+02  0.000472  
Ba  L  1.349178e+02  4.85e+01  0.0001599  
Au  L  2.499138e+02  5.46e+01  7.939e-05  
Hg  L  2.796887e+02  5.75e+01  8.315e-05  
Pb  L  1.707818e+03  1.30e+02  0.0004402  

SOURCE: ISic001256-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.304890e+02  3.70e+01  0.006716  
Cl  K  1.475770e+02  4.63e+01  0.003447  
Ar  K  7.708999e+02  6.34e+01  0.009095  
K  K  1.248133e+03  5.31e+01  0.006938  
Ca  K  2.200187e+05  4.73e+02  0.6341  
Sc  K  5.800742e+00  1.02e+02  1.001e-05  
Ti  K  1.017295e+02  2.99e+01  0.0001042  
V  K  9.942357e-01  1.97e+01  6.315e-07  
Cr  K  1.104273e+02  1.89e+01  4.332e-05  
Mn  K  4.714693e+02  2.91e+01  0.0001226  
Fe  K  5.452357e+03  7.79e+01  0.0009373  
Co  K  2.258355e-01  2.21e+01  2.763e-08  
Ni  K  6.995588e+01  2.54e+01  7.947e-06  
Cu  K  3.872860e+02  2.55e+01  7.068e-05  
Zn  K  5.401690e+02  3.02e+01  8.514e-05  
As  K  1.447803e+01  7.01e+01  4.291e-06  
Rb  K  3.469769e+02  7.05e+01  5.494e-05  
Sr  K  6.314559e+03  1.17e+02  0.0009213  
Y  K  5.322693e+02  8.50e+01  7.291e-05  
Zr  K  5.455179e+02  9.48e+01  7.169e-05  
Rh  K  1.395112e+04  3.58e+03  0.003106  
Rh  L  7.725166e+01  7.52e+01  0.001097  
Pd  K  9.133423e+03  5.22e+02  0.002224  
Pd  L  9.043417e+02  9.20e+01  0.01008  
Sn  K  1.415530e+03  1.02e+02  0.0006154  
Ba  L  5.765177e+01  4.54e+01  6.886e-05  
Au  L  2.462093e+02  5.16e+01  7.839e-05  
Hg  L  2.537177e+02  5.72e+01  7.585e-05  
Pb  L  1.213995e+03  1.26e+02  0.0003142  

SOURCE: ISic001256-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  7.561957e+01  1.82e+01  0.003606  
Cl  K  8.200335e+01  2.30e+01  0.001774  
Ar  K  8.334486e+02  4.37e+01  0.009098  
K  K  2.356919e+02  2.37e+01  0.001212  
Ca  K  2.534454e+04  1.61e+02  0.06755  
Sc  K  5.023901e-01  3.72e+01  8.02e-07  
Ti  K  7.390539e+01  1.62e+01  7.001e-05  
V  K  5.267418e+00  1.12e+01  3.095e-06  
Cr  K  2.148774e+01  9.09e+00  7.8e-06  
Mn  K  9.348700e+01  1.34e+01  2.25e-05  
Fe  K  1.389788e+03  3.90e+01  0.0002214  
Co  K  2.228780e+00  1.13e+01  2.531e-07  
Ni  K  1.070352e+01  1.16e+01  1.594e-06  
Cu  K  4.991030e+02  2.49e+01  8.875e-05  
Zn  K  1.352883e+02  1.55e+01  2.047e-05  
As  K  3.168391e+00  3.47e+01  8.904e-07  
Rb  K  1.686642e+02  3.42e+01  2.524e-05  
Sr  K  1.375140e+03  5.41e+01  0.0001895  
Y  K  2.333179e+02  4.09e+01  3.017e-05  
Zr  K  2.868543e+02  4.59e+01  3.558e-05  
Rh  K  3.553905e+03  1.83e+03  0.0007459  
Rh  L  2.605540e+01  3.61e+01  0.0003453  
Pd  K  4.895604e+03  2.94e+02  0.001123  
Pd  L  1.653755e+02  4.80e+01  0.001719  
Sn  K  4.439298e+02  5.17e+01  0.0001817  
Ba  L  2.556806e+01  2.24e+01  2.83e-05  
Au  L  8.306434e+01  2.51e+01  2.557e-05  
Hg  L  1.293004e+02  2.87e+01  3.662e-05  
Pb  L  4.049224e+02  6.18e+01  0.0001002  

SOURCE: ISic001256-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.624212e+03  5.19e+01  0.08187  
Cl  K  2.498293e+02  4.24e+01  0.005715  
Ar  K  6.994606e+02  5.61e+01  0.008079  
K  K  1.246235e+03  4.98e+01  0.006781  
Ca  K  1.343600e+05  3.71e+02  0.379  
Sc  K  2.992687e+01  8.67e+01  5.057e-05  
Ti  K  4.173558e+02  3.70e+01  0.0004184  
V  K  1.421565e+00  2.15e+01  8.84e-07  
Cr  K  7.850953e+01  1.84e+01  3.016e-05  
Mn  K  2.471282e+02  2.42e+01  6.292e-05  
Fe  K  1.472070e+04  1.24e+02  0.002479  
Co  K  3.439293e-01  2.80e+01  4.125e-08  
Ni  K  3.860869e+00  2.34e+01  4.74e-07  
Cu  K  3.574945e+02  2.55e+01  6.507e-05  
Zn  K  3.167065e+02  2.51e+01  4.948e-05  
As  K  2.822792e+00  6.34e+01  8.245e-07  
Rb  K  7.234645e+02  6.97e+01  0.0001128  
Sr  K  1.079189e+04  1.37e+02  0.00155  
Y  K  8.598945e+02  8.40e+01  0.0001159  
Zr  K  4.551768e+03  1.20e+02  0.0005887  
Rh  K  1.266306e+04  3.48e+03  0.002773  
Rh  L  5.464449e-01  6.48e+01  7.613e-06  
Pd  K  9.112588e+03  4.97e+02  0.002182  
Pd  L  6.319284e+02  7.92e+01  0.00691  
Sn  K  9.043643e+02  9.40e+01  0.0003866  
Ba  L  5.650959e+01  4.83e+01  6.611e-05  
Au  L  4.010677e+02  5.06e+01  0.0001269  
Hg  L  4.208901e+02  5.56e+01  0.000124  
Pb  L  8.685258e+02  1.14e+02  0.0002223  

SOURCE: ISic001256-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.638926e+03  5.20e+01  0.08242  
Cl  K  2.301094e+02  4.22e+01  0.005251  
Ar  K  5.344711e+02  5.24e+01  0.006158  
K  K  1.225129e+03  4.90e+01  0.00665  
Ca  K  1.132967e+05  3.41e+02  0.3188  
Sc  K  1.198746e+02  8.16e+01  0.0002021  
Ti  K  2.770466e+02  3.33e+01  0.0002771  
V  K  2.790926e+01  2.16e+01  1.731e-05  
Cr  K  6.292129e+01  1.82e+01  2.411e-05  
Mn  K  3.541941e+02  2.71e+01  8.997e-05  
Fe  K  1.645350e+04  1.31e+02  0.002764  
Co  K  3.815615e+01  3.01e+01  4.565e-06  
Ni  K  3.887521e+01  2.31e+01  4.805e-06  
Cu  K  3.427935e+02  2.51e+01  6.234e-05  
Zn  K  2.919104e+02  2.50e+01  4.554e-05  
As  K  2.657246e+00  6.31e+01  7.748e-07  
Rb  K  5.347922e+02  6.72e+01  8.322e-05  
Sr  K  1.208885e+04  1.40e+02  0.001733  
Y  K  9.904947e+02  8.24e+01  0.0001333  
Zr  K  1.290867e+03  1.01e+02  0.0001666  
Rh  K  1.234053e+04  3.43e+03  0.002697  
Rh  L  3.458753e+01  6.47e+01  0.0004808  
Pd  K  9.659885e+03  4.97e+02  0.002309  
Pd  L  4.375837e+02  7.58e+01  0.004774  
Sn  K  1.129053e+03  9.53e+01  0.0004817  
Ba  L  3.198414e+01  4.45e+01  3.733e-05  
Au  L  3.310607e+02  4.97e+01  0.0001046  
Hg  L  2.458652e+02  5.18e+01  7.229e-05  
Pb  L  9.240445e+02  1.11e+02  0.0002362  

SOURCE: ISic001258-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.153525e+03  4.52e+01  0.0598  
Cl  K  1.479695e+02  3.85e+01  0.003483  
Ar  K  6.539037e+02  5.45e+01  0.007774  
K  K  1.153540e+03  4.75e+01  0.006462  
Ca  K  1.094964e+05  3.35e+02  0.318  
Sc  K  4.066399e+01  7.83e+01  7.073e-05  
Ti  K  3.021210e+02  3.40e+01  0.0003118  
V  K  1.293017e+01  2.19e+01  8.275e-06  
Cr  K  6.597104e+01  1.83e+01  2.607e-05  
Mn  K  2.286765e+02  2.36e+01  5.988e-05  
Fe  K  1.178305e+04  1.11e+02  0.002039  
Co  K  2.542452e+01  2.66e+01  3.129e-06  
Ni  K  1.499759e+01  2.27e+01  1.545e-06  
Cu  K  3.270313e+02  2.42e+01  5.855e-05  
Zn  K  8.277803e+02  3.52e+01  0.0001294  
As  K  2.766619e+02  7.16e+01  8.218e-05  
Rb  K  3.486084e+02  6.23e+01  5.539e-05  
Sr  K  1.079424e+04  1.32e+02  0.001581  
Y  K  4.801667e+02  7.51e+01  6.603e-05  
Zr  K  5.443100e+02  9.08e+01  7.182e-05  
Rh  K  9.852199e+03  3.13e+03  0.002203  
Rh  L  1.893956e+01  6.14e+01  0.0002706  
Pd  K  8.366271e+03  4.58e+02  0.002046  
Pd  L  6.902536e+02  7.74e+01  0.007744  
Sn  K  9.623650e+02  8.57e+01  0.0004204  
Ba  L  7.157192e+01  4.71e+01  8.608e-05  
Au  L  2.688497e+02  4.97e+01  8.467e-05  
Hg  L  2.128480e+02  5.21e+01  6.38e-05  
Pb  L  2.070707e+03  1.19e+02  0.000534  

SOURCE: ISic001259-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.886046e+02  4.27e+01  0.01528  
Cl  K  3.496806e+02  5.32e+01  0.008405  
Ar  K  7.989791e+02  6.69e+01  0.009701  
K  K  2.335678e+03  6.66e+01  0.01336  
Ca  K  2.731043e+05  5.28e+02  0.8102  
Sc  K  2.107303e+01  1.15e+02  3.744e-05  
Ti  K  5.319654e+02  4.04e+01  0.0005607  
V  K  2.265780e+01  2.56e+01  1.481e-05  
Cr  K  1.174589e+02  2.09e+01  4.739e-05  
Mn  K  1.330261e+02  2.25e+01  3.556e-05  
Fe  K  6.808292e+03  8.67e+01  0.001203  
Co  K  2.554761e+01  2.56e+01  3.209e-06  
Ni  K  7.977473e+01  2.93e+01  8.126e-06  
Cu  K  3.323280e+02  2.72e+01  6.013e-05  
Zn  K  1.046155e+03  4.08e+01  0.0001661  
As  K  6.929312e+02  1.05e+02  0.00021  
Rb  K  3.563207e+02  7.74e+01  5.779e-05  
Sr  K  9.026472e+03  1.36e+02  0.001349  
Y  K  3.683209e+02  9.37e+01  5.171e-05  
Zr  K  9.746385e+02  1.09e+02  0.0001313  
Rh  K  1.632123e+04  3.96e+03  0.003727  
Rh  L  8.836191e+01  8.50e+01  0.001289  
Pd  K  1.374320e+04  5.78e+02  0.003432  
Pd  L  9.147105e+02  9.96e+01  0.01048  
Sn  K  1.161123e+03  1.09e+02  0.000518  
Ba  L  1.173139e+02  5.27e+01  0.0001441  
Au  L  1.717819e+02  5.94e+01  5.489e-05  
Hg  L  1.564560e+02  6.28e+01  4.786e-05  
Pb  L  5.858067e+03  1.68e+02  0.001537  

SOURCE: ISic001259-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  6.892495e+02  4.80e+01  0.0368  
Cl  K  2.374932e+02  5.22e+01  0.005759  
Ar  K  9.140014e+02  6.76e+01  0.0112  
K  K  2.681153e+03  6.97e+01  0.01548  
Ca  K  2.659690e+05  5.21e+02  0.7962  
Sc  K  2.310889e+00  1.14e+02  4.142e-06  
Ti  K  3.545510e+02  3.91e+01  0.0003769  
V  K  2.271787e+00  2.46e+01  1.497e-06  
Cr  K  7.802315e+01  1.95e+01  3.172e-05  
Mn  K  2.695236e+02  2.56e+01  7.256e-05  
Fe  K  6.634962e+03  8.56e+01  0.001179  
Co  K  1.016938e+00  2.40e+01  1.284e-07  
Ni  K  4.112375e+01  2.90e+01  3.78e-06  
Cu  K  3.126506e+02  2.78e+01  5.411e-05  
Zn  K  3.341344e+03  6.54e+01  0.0005227  
As  K  2.094210e+02  9.03e+01  6.431e-05  
Rb  K  3.785561e+02  7.73e+01  6.229e-05  
Sr  K  1.073784e+04  1.43e+02  0.001629  
Y  K  4.551858e+02  9.23e+01  6.487e-05  
Zr  K  8.372966e+02  1.09e+02  0.0001145  
Rh  K  8.990334e+03  3.92e+03  0.002085  
Rh  L  1.435454e+02  8.45e+01  0.00212  
Pd  K  6.105725e+03  5.73e+02  0.001549  
Pd  L  6.869797e+02  9.83e+01  0.007963  
Sn  K  1.131682e+03  1.09e+02  0.000513  
Ba  L  1.524241e+02  5.56e+01  0.0001887  
Au  L  3.354922e+02  6.47e+01  0.0001053  
Hg  L  1.367326e+02  6.30e+01  4.238e-05  
Pb  L  3.722119e+03  1.52e+02  0.000975  

SOURCE: ISic001259-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  7.114745e+02  4.75e+01  0.03778  
Cl  K  3.688361e+02  5.22e+01  0.008892  
Ar  K  8.434824e+02  6.70e+01  0.01027  
K  K  1.899360e+03  6.19e+01  0.0109  
Ca  K  2.553802e+05  5.10e+02  0.76  
Sc  K  3.395674e+02  1.09e+02  0.0006051  
Ti  K  2.460732e+02  3.46e+01  0.0002601  
V  K  8.563942e+00  2.36e+01  5.613e-06  
Cr  K  9.286052e+01  1.94e+01  3.757e-05  
Mn  K  1.737562e+02  2.31e+01  4.657e-05  
Fe  K  7.665364e+03  9.33e+01  0.001357  
Co  K  1.775373e+01  2.48e+01  2.234e-06  
Ni  K  4.877347e+01  2.78e+01  4.781e-06  
Cu  K  3.656747e+02  2.75e+01  6.532e-05  
Zn  K  1.612809e+03  4.75e+01  0.0002548  
As  K  3.814600e+02  9.40e+01  0.000116  
Rb  K  4.528644e+02  7.80e+01  7.37e-05  
Sr  K  9.198799e+03  1.36e+02  0.00138  
Y  K  3.883687e+02  9.20e+01  5.472e-05  
Zr  K  9.461807e+02  1.09e+02  0.0001279  
Rh  K  1.408923e+04  3.91e+03  0.00323  
Rh  L  4.412108e+01  8.22e+01  0.0006459  
Pd  K  1.226212e+04  5.67e+02  0.003075  
Pd  L  1.028915e+03  9.89e+01  0.01183  
Sn  K  1.239959e+03  1.07e+02  0.0005553  
Ba  L  1.762669e+02  5.06e+01  0.0002171  
Au  L  2.062442e+02  5.86e+01  6.551e-05  
Hg  L  2.280268e+02  6.35e+01  6.996e-05  
Pb  L  3.914297e+03  1.55e+02  0.001026  

SOURCE: ISic001260-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  3.650174e+02  3.91e+01  0.01929  
Cl  K  1.442433e+02  4.47e+01  0.003463  
Ar  K  9.558330e+02  6.29e+01  0.01159  
K  K  1.351455e+03  5.35e+01  0.007725  
Ca  K  1.919963e+05  4.43e+02  0.569  
Sc  K  1.315001e+02  9.72e+01  0.0002333  
Ti  K  2.993465e+02  3.82e+01  0.000315  
V  K  2.355489e-01  2.43e+01  1.536e-07  
Cr  K  5.178969e+01  1.84e+01  2.084e-05  
Mn  K  2.708968e+02  2.60e+01  7.218e-05  
Fe  K  7.021659e+03  8.77e+01  0.001235  
Co  K  2.612406e-01  2.44e+01  3.263e-08  
Ni  K  3.791269e+01  2.54e+01  3.412e-06  
Cu  K  2.339233e+02  2.38e+01  3.977e-05  
Zn  K  3.130069e+03  6.24e+01  0.0004834  
As  K  8.070579e-01  6.83e+01  2.458e-07  
Rb  K  5.340276e+02  6.89e+01  8.715e-05  
Sr  K  6.171943e+03  1.14e+02  0.0009287  
Y  K  3.856694e+02  8.07e+01  5.451e-05  
Zr  K  8.446914e+02  9.46e+01  0.0001146  
Rh  K  5.596255e+03  3.39e+03  0.001288  
Rh  L  1.607241e+02  7.35e+01  0.002352  
Pd  K  9.036725e+03  5.00e+02  0.002274  
Pd  L  6.336539e+02  8.78e+01  0.007278  
Sn  K  8.581471e+02  9.45e+01  0.0003859  
Ba  L  4.290411e+02  5.76e+01  0.0005259  
Au  L  2.059146e+02  5.62e+01  6.377e-05  
Hg  L  1.300086e+02  5.30e+01  3.996e-05  
Pb  L  1.453553e+03  1.20e+02  0.0003767  

SOURCE: ISic001260-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  5.275017e+02  4.57e+01  0.02818  
Cl  K  2.615071e+02  5.11e+01  0.006344  
Ar  K  1.005367e+03  6.95e+01  0.01232  
K  K  2.399417e+03  6.71e+01  0.01386  
Ca  K  2.601278e+05  5.16e+02  0.7791  
Sc  K  2.958416e+01  1.17e+02  5.305e-05  
Ti  K  4.046180e+02  4.19e+01  0.0004304  
V  K  3.355928e+00  2.68e+01  2.213e-06  
Cr  K  1.114653e+02  2.20e+01  4.535e-05  
Mn  K  1.975948e+02  2.56e+01  5.324e-05  
Fe  K  1.322421e+04  1.19e+02  0.002353  
Co  K  1.840798e+01  3.12e+01  2.327e-06  
Ni  K  5.071193e+01  3.02e+01  4.731e-06  
Cu  K  4.639616e+02  3.02e+01  8.108e-05  
Zn  K  3.859402e+03  6.93e+01  0.0006061  
As  K  5.439392e+01  8.76e+01  1.669e-05  
Rb  K  8.527262e+02  8.20e+01  0.0001401  
Sr  K  9.620732e+03  1.39e+02  0.001458  
Y  K  4.531072e+02  9.48e+01  6.449e-05  
Zr  K  1.267036e+03  1.12e+02  0.0001731  
Rh  K  1.436214e+04  3.99e+03  0.003327  
Rh  L  3.962198e+00  8.11e+01  5.848e-05  
Pd  K  1.003886e+04  5.78e+02  0.002544  
Pd  L  8.753619e+02  9.88e+01  0.01014  
Sn  K  9.597460e+02  1.09e+02  0.0004344  
Ba  L  3.193330e+02  5.94e+01  0.0003956  
Au  L  3.165835e+02  6.51e+01  9.98e-05  
Hg  L  1.543104e+02  6.39e+01  4.778e-05  
Pb  L  3.329136e+03  1.51e+02  0.0008735  

SOURCE: ISic001260-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  4.162901e+02  4.07e+01  0.02207  
Cl  K  3.403329e+02  4.92e+01  0.008195  
Ar  K  9.401343e+02  6.46e+01  0.01144  
K  K  1.567139e+03  5.68e+01  0.008985  
Ca  K  2.179541e+05  4.71e+02  0.6479  
Sc  K  5.565332e+01  1.04e+02  9.905e-05  
Ti  K  1.818568e+02  3.32e+01  0.000192  
V  K  9.559581e+00  2.27e+01  6.255e-06  
Cr  K  7.363926e+01  1.83e+01  2.973e-05  
Mn  K  1.924811e+02  2.28e+01  5.147e-05  
Fe  K  6.500414e+03  8.45e+01  0.001148  
Co  K  1.635490e+01  2.26e+01  2.051e-06  
Ni  K  2.221140e+01  2.72e+01  2.044e-06  
Cu  K  1.939926e+02  2.33e+01  3.352e-05  
Zn  K  1.791641e+03  4.94e+01  0.0002789  
As  K  3.027284e+01  6.79e+01  9.223e-06  
Rb  K  4.558191e+02  7.09e+01  7.441e-05  
Sr  K  7.681840e+03  1.23e+02  0.001156  
Y  K  5.923484e+02  8.49e+01  8.373e-05  
Zr  K  9.197521e+02  9.89e+01  0.0001248  
Rh  K  9.330710e+03  3.62e+03  0.002147  
Rh  L  1.301798e+02  7.89e+01  0.001908  
Pd  K  8.299464e+03  5.25e+02  0.002089  
Pd  L  7.350857e+02  9.31e+01  0.008457  
Sn  K  7.946728e+02  9.76e+01  0.0003573  
Ba  L  1.327680e+02  5.02e+01  0.0001632  
Au  L  3.146972e+02  5.47e+01  9.83e-05  
Hg  L  2.612967e+02  5.68e+01  8.035e-05  
Pb  L  1.115836e+03  1.22e+02  0.0002904  

SOURCE: ISic001262-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.430143e+02  3.88e+01  0.007597  
Cl  K  3.890324e+02  5.18e+01  0.009385  
Ar  K  9.341004e+02  6.67e+01  0.01139  
K  K  1.670689e+03  5.87e+01  0.009596  
Ca  K  2.420512e+05  4.96e+02  0.7209  
Sc  K  2.743574e+00  1.04e+02  4.892e-06  
Ti  K  1.784358e+02  3.24e+01  0.0001887  
V  K  4.433793e-01  2.06e+01  2.907e-07  
Cr  K  1.204229e+02  1.96e+01  4.872e-05  
Mn  K  2.150153e+02  2.36e+01  5.762e-05  
Fe  K  4.388121e+03  7.07e+01  0.0007765  
Co  K  1.342491e+00  2.18e+01  1.688e-07  
Ni  K  2.757230e+01  2.70e+01  2.569e-06  
Cu  K  2.614500e+02  2.57e+01  4.556e-05  
Zn  K  2.044796e+03  5.27e+01  0.0003197  
As  K  2.499180e+00  6.97e+01  7.621e-07  
Rb  K  3.359531e+02  7.15e+01  5.488e-05  
Sr  K  1.578587e+04  1.60e+02  0.002377  
Y  K  5.362543e+02  8.72e+01  7.586e-05  
Zr  K  6.527648e+02  1.08e+02  8.861e-05  
Rh  K  1.533604e+04  3.71e+03  0.003531  
Rh  L  1.095941e+01  8.02e+01  0.0001608  
Pd  K  1.164391e+04  5.38e+02  0.002932  
Pd  L  9.470711e+02  9.54e+01  0.01091  
Sn  K  1.100331e+03  1.02e+02  0.000495  
Ba  L  3.973529e+01  4.63e+01  4.895e-05  
Au  L  2.238889e+02  5.78e+01  7.026e-05  
Hg  L  2.382588e+02  5.98e+01  7.333e-05  
Pb  L  9.469146e+02  1.26e+02  0.0002472  

SOURCE: ISic001262-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  8.150173e+01  3.66e+01  0.004271  
Cl  K  2.432486e+02  4.85e+01  0.005787  
Ar  K  9.183125e+02  6.45e+01  0.01104  
K  K  1.393240e+03  5.44e+01  0.007889  
Ca  K  2.079285e+05  4.60e+02  0.6105  
Sc  K  4.025055e+01  1.02e+02  7.077e-05  
Ti  K  2.556424e+02  3.32e+01  0.0002667  
V  K  9.666869e+00  2.15e+01  6.253e-06  
Cr  K  6.388584e+01  1.84e+01  2.552e-05  
Mn  K  1.321805e+02  2.18e+01  3.498e-05  
Fe  K  7.359925e+03  8.96e+01  0.001287  
Co  K  2.663281e+01  2.57e+01  3.313e-06  
Ni  K  3.319644e+00  2.68e+01  3.428e-07  
Cu  K  3.358728e+02  2.60e+01  6.064e-05  
Zn  K  8.954577e+02  3.71e+01  0.0001413  
As  K  2.520510e+01  6.83e+01  7.566e-06  
