SOURCE: ISic000672-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Ni  K  1.547379e+01  2.30e+01  1.426e-06  
Cu  K  3.314708e+02  2.58e+01  5.723e-05  
Zn  K  2.751580e+03  5.92e+01  0.0004268  
As  K  6.542020e+00  6.82e+01  1.982e-06  
Rb  K  4.048922e+02  7.17e+01  6.572e-05  
Sr  K  1.219611e+04  1.46e+02  0.001825  
Y  K  3.456651e+02  8.30e+01  4.858e-05  
Zr  K  6.889180e+02  1.02e+02  9.292e-05  
Rh  K  9.523476e+03  3.50e+03  0.002178  
Rh  L  6.433013e+01  6.32e+01  0.0009377  
Pd  K  7.246409e+03  5.04e+02  0.001813  
Pd  L  5.294228e+02  7.51e+01  0.006059  
Sn  K  1.110450e+03  9.51e+01  0.0004964  
Ba  L  8.502448e+01  4.08e+01  0.000104  
Au  L  3.305794e+02  5.95e+01  0.0001029  
Hg  L  3.705481e+02  6.18e+01  0.0001133  
Pb  L  8.240798e+02  1.23e+02  0.0002136  

SOURCE: ISic000679-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  3.316000e+02  3.49e+01  0.0165  
Cl  K  1.847514e+02  3.98e+01  0.004171  
Ar  K  5.707368e+02  5.19e+01  0.006504  
K  K  5.949576e+02  4.02e+01  0.003194  
Ca  K  1.180549e+05  3.47e+02  0.3286  
Sc  K  2.218045e+02  8.03e+01  0.0003697  
Ti  K  4.325614e+01  2.68e+01  4.279e-05  
V  K  3.486793e+01  1.95e+01  2.139e-05  
Cr  K  8.840274e+02  3.59e+01  0.000335  
Mn  K  7.328243e-02  1.97e+01  1.841e-08  
Fe  K  1.588933e+03  4.43e+01  0.0002641  
Co  K  2.809116e+01  1.82e+01  3.327e-06  
Ni  K  5.658711e-01  2.42e+01  7.504e-08  
Cu  K  2.887724e+02  2.48e+01  5.258e-05  
Zn  K  1.705077e+02  2.33e+01  2.654e-05  
As  K  3.240671e+03  1.64e+02  0.00094  
Rb  K  2.279278e+02  7.19e+01  3.526e-05  
Sr  K  7.902884e+03  1.29e+02  0.001126  
Y  K  8.695200e-01  8.93e+01  1.163e-07  
Zr  K  3.563396e+02  9.62e+01  4.571e-05  
Rh  K  1.204414e+04  3.45e+03  0.002616  
Rh  L  1.621102e+01  6.27e+01  0.0002234  
Pd  K  8.704746e+03  4.91e+02  0.002067  
Pd  L  4.892958e+02  7.50e+01  0.00529  
Sn  K  1.322378e+03  9.42e+01  0.0005604  
Ba  L  4.159765e-01  4.22e+01  4.804e-07  
Au  L  8.133706e+01  5.85e+01  2.569e-05  
Hg  L  1.718939e+00  6.32e+01  5.027e-07  
Pb  L  2.545069e+04  2.46e+02  0.006484  

SOURCE: ISic000679-tK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.924426e+02  3.28e+01  0.009517  
Cl  K  1.401868e+02  3.87e+01  0.003145  
Ar  K  5.928133e+02  5.21e+01  0.006714  
K  K  5.492230e+02  3.94e+01  0.00293  
Ca  K  1.152781e+05  3.43e+02  0.3189  
Sc  K  2.395642e+02  8.06e+01  0.0003969  
Ti  K  6.140688e+01  2.64e+01  6.036e-05  
V  K  1.869281e+01  1.78e+01  1.14e-05  
Cr  K  9.195265e+02  3.57e+01  0.0003463  
Mn  K  4.282361e+00  1.84e+01  1.069e-06  
Fe  K  2.415422e+03  5.25e+01  0.0003991  
Co  K  6.662061e+01  1.96e+01  7.842e-06  
Ni  K  3.898721e+01  2.35e+01  5.278e-06  
Cu  K  3.538885e+02  2.60e+01  6.427e-05  
Zn  K  1.850558e+02  2.34e+01  2.871e-05  
As  K  1.664249e+02  7.90e+01  4.807e-05  
