ISic,As,Au,Ba,Ca,Co,Cr,Cu,Fe,Hg,K,Mn,Ni,Pb,Rb,Sr,Ti,V,Y,Zn,Zr,SiO2,TiO2,Fe2O3,MnO,CaO,K2O
40-3,,,,,,,,,,,,,,,,,,,,,0.8467321433284499,0.000369681010376255,0.013519747441149005,0.00014591218430993444,0.12390203148233424,0.015330484553380415
50-1,,,,,,,,,,,,,,,,,,,,,0.8192016436307763,0.0002918875069986855,0.010833790167776493,0.00010448779002009393,0.15662229559227883,0.012945895312149732
50-2,,,,,,,,,,,,,,,,,,,,,0.7890043298908743,0.00034475283456097136,0.013321466130948008,0.00011608267655566425,0.18223349093956673,0.014979877527494391
50-3,,,,,,,,,,,,,,,,,,,,,0.8043203643537189,0.00033260645775062445,0.012364854708156493,0.00012639464841420213,0.16872825728372903,0.0141275225482309
60-1,,,,,,,,,,,,,,,,,,,,,0.6241563935866877,0.00034613926420776366,0.008681640961214638,0.00011640440991136923,0.3562570368120399,0.010442384965938743
60-2,,,,,,,,,,,,,,,,,,,,,0.6314052480941672,0.00026871795040577326,0.008495261364384527,9.587762093913404e-05,0.3497550208835909,0.009979874086512328
60-3,,,,,,,,,,,,,,,,,,,,,0.5910754597025402,0.0003771274528897559,0.009684465054267503,0.00013786724350989447,0.3876969944073044,0.011028086139488351
70-1,,,,,,,,,,,,,,,,,,,,,0.6001761307470596,0.0002797794886535264,0.007215914038596281,0.0001345205212702684,0.3835760784281154,0.008617576776304939
70-2,,,,,,,,,,,,,,,,,,,,,0.5476611742292402,0.00039534271294635644,0.008958246269629148,0.00017215051532268793,0.43326457568926635,0.009548510583595312
70-3,,,,,,,,,,,,,,,,,,,,,0.5516507344718216,0.0003210209563318701,0.008064080894942975,8.286310308510692e-05,0.43064172095985004,0.00923957961396858
80-1,,,,,,,,,,,,,,,,,,,,,0.3730057741279243,0.00042569116214593173,0.0082604218002768,0.0001358915159403614,0.6079736028449584,0.010198618548754399
80-2,,,,,,,,,,,,,,,,,,,,,0.49336314941277165,0.0003083403342670607,0.0066260546831887115,0.0001055644809248707,0.49124558141536034,0.008351309673487241
80-3,,,,,,,,,,,,,,,,,,,,,0.44048397740328427,0.000293395962504182,0.007680871387672799,0.00012121064719816587,0.5424795467220944,0.008940997877246283
90-1,,,,,,,,,,,,,,,,,,,,,0.1991360120897981,0.0004943388762885185,0.004857786237800548,0.00014286132470143654,0.7885920923936172,0.006776909077794114
90-2,,,,,,,,,,,,,,,,,,,,,0.3641084567971604,0.00036711345145891926,0.003938297824985786,0.00010644251533936959,0.6262983930742221,0.005181296336833412
90-3,,,,,,,,,,,,,,,,,,,,,0.25456892424136385,0.00032211859958875417,0.00460753408059456,7.040751495667064e-06,0.734400184210356,0.006094198116601221
100-1,,,,,,,,,,,,,,,,,,,,,0.10347688246760214,0.00034580047358535686,0.0005691654384362011,0.00011060311131987436,0.8946345820316061,0.0008629664774504303
100-2,,,,,,,,,,,,,,,,,,,,,0.06896839888843465,0.0003796865740200258,0.0005517228675393615,8.96786754037507e-05,0.9291030631201234,0.0009074498744788959
100-3,,,,,,,,,,,,,,,,,,,,,0.11931836123738587,0.0003624079882471902,0.000380734965168593,7.999502685397385e-05,0.8789195747557287,0.0009389260266157803
ISi3001822_MK-6,,,,,,,,,,,,,,,,,,,,,0.8139517983761692,0.00020839516696902178,0.001274322175500513,6.682196684378914e-05,0.1835315735748556,0.0009670887396617187
ISi3001822_MK-d,,,,,,,,,,,,,,,,,,,,,0.1574444332530649,0.0006982519224713611,0.0052012403937974055,0.00031827733915569425,0.8340126548430219,0.0023251422484886044
ISic000401_MK,,,,,,,,,,,,,,,,,,,,,0.7982814777839166,0.0001901471755047027,0.0008051799347768532,6.232188494231485e-05,0.20022540751601198,0.00043546570484770907
ISic000401_MK,,,,,,,,,,,,,,,,,,,,,0.8488443752635363,0.00015826324342247625,0.0006777836759710615,4.827866104712873e-05,0.14991019240302264,0.0003611067530002718
ISic000401_MK,,,,,,,,,,,,,,,,,,,,,0.8170445369020879,0.00019422992891948989,0.0005357699464367147,4.4642373607511373e-05,0.18185328814011834,0.00032753270883006204
ISic000404_MK,,,,,,,,,,,,,,,,,,,,,0.8235501979245181,0.00024152358920740894,0.0017582168564213285,3.563714347837889e-05,0.1736087040299124,0.0008057204564623592
ISic000404_MK,,,,,,,,,,,,,,,,,,,,,0.885882844448914,0.0001584965138323441,0.0007174682060942416,2.2024617438217766e-05,0.1131114367691907,0.00010772944453052151
ISic000404_MK,,,,,,,,,,,,,,,,,,,,,0.8534430686092179,0.00012050465110040212,0.0010529077324955526,4.76655907317846e-05,0.14510361597202603,0.00023223744442827407
ISic000404_MK,,,,,,,,,,,,,,,,,,,,,0.8497156170232418,0.0002469994596265704,0.003544859893011855,8.232631491771717e-05,0.14574297722206717,0.0006672200871349015
ISic000404_MK,,,,,,,,,,,,,,,,,,,,,0.8717386956964313,0.00022161919808097734,0.005655351904923682,8.821453206391771e-05,0.12198998205987506,0.00030613660862506065
ISic000404_MK,,,,,,,,,,,,,,,,,,,,,0.8493413303584304,0.00015849257380530455,0.002735311173952875,4.965894813295035e-05,0.14721714081435802,0.0004980661313204475
ISic000404_MK,,,,,,,,,,,,,,,,,,,,,0.8958871644507759,0.00022616264088841685,0.005439543073982647,5.2832875560961574e-05,0.09791392464421665,0.00048037231457537905
ISic000404_MK,,,,,,,,,,,,,,,,,,,,,0.8521256276590332,0.00021627838224386894,0.003430212750798539,6.862431728642527e-05,0.1436265241387066,0.0005327327519312496
ISic000404_MK,,,,,,,,,,,,,,,,,,,,,0.8637326030282347,0.0003390268183625486,0.009739460108104045,0.00013755713388657702,0.1250857806564174,0.0009655722549946281
ISic000404_MK,,,,,,,,,,,,,,,,,,,,,0.8564020054977063,0.00031654631412234957,0.0031266454882904063,7.199411720564184e-05,0.13890147604099987,0.001181332541675484
ISic000408_MK,,,,,,,,,,,,,,,,,,,,,0.8502384526856152,0.00014289965082844223,0.000993742474497979,0.00012549725938844957,0.1479175173159047,0.0005818906137651892
ISic000408_MK,,,,,,,,,,,,,,,,,,,,,0.8286941209128644,0.00018176366055093945,0.000498667885291157,8.69837966007688e-05,0.17023979497698158,0.00029866876771124194
ISic000408_MK,,,,,,,,,,,,,,,,,,,,,0.8789942441550013,0.00014842710143377137,0.0008956206458872142,9.458433887039331e-05,0.11951879722809265,0.00034832653071471733
ISic000413_MK,,,,,,,,,,,,,,,,,,,,,0.805847402436558,0.00029544373706878377,0.0015500171134637459,8.651669173290691e-05,0.1918064507324562,0.0004141692887203949
ISic000413_MK,,,,,,,,,,,,,,,,,,,,,0.8674602971212546,0.0002722873718595426,0.0018182189848016217,0.00010440884776550829,0.1298092175056485,0.0005355701686704644
ISic000413_MK,,,,,,,,,,,,,,,,,,,,,0.8708910556586736,0.00010255894245989245,0.00048480752274935847,5.96631752714122e-05,0.1283817409704825,8.017373036310704e-05
ISic000417_MK,,,,,,,,,,,,,,,,,,,,,0.8807788496329241,0.00013365516465184822,0.000633107730212172,5.7559881071173684e-05,0.11806877045778728,0.00032805713335343754
ISic000417_MK,,,,,,,,,,,,,,,,,,,,,0.8498728514058548,0.0001185103293332662,0.0006726803465470406,4.0894822592749855e-05,0.14890412084575252,0.00039094224991968334
ISic000417_MK,,,,,,,,,,,,,,,,,,,,,0.855820641784523,0.00014152020167070839,0.0008971748992808641,9.250954018476952e-05,0.142499040689226,0.0005491128851147331
ISic000417_MK,,,,,,,,,,,,,,,,,,,,,0.9183785150116884,0.0001568689527568106,0.0011723572909356523,0.00010028008752080395,0.07987309763068048,0.0003188810264179171
ISic000439_MK,,,,,,,,,,,,,,,,,,,,,0.921663842463934,0.00020281765307978022,0.004276064063765947,4.7306005598293893e-05,0.07315765343855338,0.0006523163750688555
ISic000446_MK,,,,,,,,,,,,,,,,,,,,,0.8532893558576422,0.0001413790724286948,0.0008311034025433103,6.330026085094812e-05,0.1453946203483352,0.0002802410581995791
ISic000446_MK,,,,,,,,,,,,,,,,,,,,,0.8610899128164623,0.00015486834146399877,0.0008891654317388883,5.194931472523591e-05,0.13744203962986568,0.0003720644657439394
ISic000446_MK,,,,,,,,,,,,,,,,,,,,,0.8651101340584155,9.503727275492198e-05,0.0003995407503611082,5.892187731193242e-05,0.13407776028298685,0.00025860575816966525
ISic000446,,,,,,,,,,,,,,,,,,,,,0.8532893558576422,0.0001413790724286948,0.0008311034025433103,6.330026085094812e-05,0.1453946203483352,0.0002802410581995791
ISic000446,,,,,,,,,,,,,,,,,,,,,0.8610899128164623,0.00015486834146399877,0.0008891654317388883,5.194931472523591e-05,0.13744203962986568,0.0003720644657439394
ISic000446,,,,,,,,,,,,,,,,,,,,,0.8651101340584155,9.503727275492198e-05,0.0003995407503611082,5.892187731193242e-05,0.13407776028298685,0.00025860575816966525
ISic000451,,,,,,,,,,,,,,,,,,,,,0.8007029719510993,0.00015890688394211286,0.0006344664059860664,2.6705668563960194e-05,0.1984767309833125,2.1810709605959e-07
ISic000451,,,,,,,,,,,,,,,,,,,,,0.7433256323683,0.00011932531384997455,0.000441363957447851,6.977810836225689e-05,0.256037928882687,5.971369352926711e-06
ISic000451,,,,,,,,,,,,,,,,,,,,,0.7336744745386288,0.00016047575886197392,0.0004209025155902367,4.629629921963105e-06,0.265394938751014,0.0003445788059830794
ISic000618_MK,,,,,,,,,,,,,,,,,,,,,0.18230433735641985,0.004169197666630937,0.06368653332401454,0.0008288521376970087,0.7466314563457178,0.0023796231695197793
ISic000618_MK,,,,,,,,,,,,,,,,,,,,,0.06902684702844217,0.0049604526117086375,0.0730058162111386,0.0013790219796142244,0.8480193973272825,0.003608464841813732
ISic000618_MK,,,,,,,,,,,,,,,,,,,,,0.15427716232478467,0.004864650859482243,0.06870357057748652,0.0011524739302206535,0.7680992392661907,0.002902903041835252
ISic000632_MK,,,,,,,,,,,,,,,,,,,,,0.8419565243075016,0.00017526047087223232,0.001654354176335479,7.291981846914658e-05,0.15580198825136957,0.0003389529754521074
ISic000632_MK,,,,,,,,,,,,,,,,,,,,,0.8255315444281969,0.00016756862901229282,0.0006620158548730539,5.1344497979641974e-05,0.173269704718573,0.000317821871364974
ISic000632_MK,,,,,,,,,,,,,,,,,,,,,0.7950661793521652,0.00023499939769630843,0.0015985640090335229,9.804487807612553e-05,0.20250798408092185,0.0004942282821071407
ISic000632_MK,,,,,,,,,,,,,,,,,,,,,0.8521451529356294,0.0001381951106199779,0.001335975953670222,0.0002755902585372553,0.14589665240049976,0.00020843334104328755
ISic000634_MK,,,,,,,,,,,,,,,,,,,,,0.09868465375327308,0.0019522630553994872,0.01604059273514816,0.0007871601358903667,0.8814988037678221,0.001036526552466778
ISic000634_MK,,,,,,,,,,,,,,,,,,,,,0.17888388975865227,0.0014895571166158256,0.012766971183030093,0.00040165629703838935,0.8061807334693242,0.0002771921753392265
ISic000634_MK,,,,,,,,,,,,,,,,,,,,,0.11352900568186457,0.0014460007760356093,0.013281158643030571,0.0005995000478938547,0.8700585507864476,0.0010857840647279366
ISic000635_MK,,,,,,,,,,,,,,,,,,,,,0.050463005519577366,0.00256861854082058,0.03215587146354783,0.0009784052307666776,0.9076528405438136,0.0061812587014740605
ISic000635_MK,,,,,,,,,,,,,,,,,,,,,0.21416365131912904,0.002028139820157174,0.024360725937531063,0.0007020073856069127,0.7531897576252691,0.005555717912306802
ISic000635_MK,,,,,,,,,,,,,,,,,,,,,0.36333094307539765,0.0014410804780355915,0.01670463992872622,0.0006517435431348496,0.6141504010794041,0.003721191895301661
ISic000636_1,,,,,,,,,,,,,,,,,,,,,0.8361731474746801,0.000850911138399404,0.008360687144952927,0.0002439150856691858,0.15324771789453404,0.0011236212617643409
ISic000636_1,,,,,,,,,,,,,,,,,,,,,0.8325881541270005,0.0006487324972738439,0.00672583104794508,0.00022081936839153047,0.1588455852705677,0.0009708776888215441
ISic000636_1,,,,,,,,,,,,,,,,,,,,,0.853664527041266,0.0008120310129059506,0.008154125387027592,0.0002966640332828055,0.13597406709457094,0.0010985854309466117
ISic000636_1,,,,,,,,,,,,,,,,,,,,,0.8217110062359941,0.0005232214512455347,0.004725613850773589,0.00011193279548945558,0.17215455675711058,0.0007736689093867559
ISic000636_1,,,,,,,,,,,,,,,,,,,,,0.8218198639183315,0.0012944160181009487,0.0048860655986518705,0.00011929142548995198,0.17102781357340338,0.0008525494660224141
ISic000636_1,,,,,,,,,,,,,,,,,,,,,0.7934314339495445,0.0006460663558869415,0.004233357900842109,0.0001193721279114943,0.20085943763244782,0.0007103320333670517
ISic000636_3,,,,,,,,,,,,,,,,,,,,,0.8047938465721415,0.0003416586779407596,0.002867119491415552,0.00012891353086047266,0.1911380313952363,0.0007304303324054146
ISic000636_3,,,,,,,,,,,,,,,,,,,,,0.8333644997055221,0.0004582192480040095,0.004358793807697901,0.00014425027085750324,0.16101796426765555,0.0006562727002630264
ISic000636_3,,,,,,,,,,,,,,,,,,,,,0.8198914714632604,0.00039461585717881536,0.0031956849214738025,0.00014636936940804192,0.17579955919969542,0.0005722991889835042
ISic000636_3,,,,,,,,,,,,,,,,,,,,,0.803034155707845,0.0002941568845294921,0.0025253889507092803,0.00012443047273729275,0.19357966261433052,0.00044220536984838503
ISic000636_3,,,,,,,,,,,,,,,,,,,,,0.8061029595192288,0.0011015711829771623,0.004823576741442375,9.002219817768559e-05,0.18709568121594533,0.0007861891422284108
ISic000636_3,,,,,,,,,,,,,,,,,,,,,0.8583391448022831,0.00027672303772987764,0.002248020937469381,7.879608852475599e-05,0.13860944987766433,0.00044786525632859294
ISic000652,,,,,,,,,,,,,,,,,,,,,0.810870223980002,0.000308364020782268,0.0032963276005069553,0.00038574308499254216,0.18458145577267973,0.0005578855410364591
ISic000652,,,,,,,,,,,,,,,,,,,,,0.7730077079241093,0.000219983981478628,0.0014509668697536347,6.90195510074042e-05,0.22479329492352912,0.0004590267501216787
ISic000652,,,,,,,,,,,,,,,,,,,,,0.812199970772003,0.00017326453858537152,0.0012345896147095896,3.41119935644769e-05,0.1859699628903755,0.00038810019076195625
ISic000652,,,,,,,,,,,,,,,,,,,,,0.8224704313445929,0.0002544848592803745,0.0030016820099712464,7.489719060442119e-05,0.17362036532583403,0.0005781392697170577
ISic000725,,,,,,,,,,,,,,,,,,,,,0.8773721333882786,9.598232836673385e-05,0.000379666415436706,8.312802794122223e-05,0.12203711513725786,3.197470271882753e-05
ISic000725,,,,,,,,,,,,,,,,,,,,,0.8790515102694338,0.00024791541011036025,0.001201099830656582,5.5139255718185446e-05,0.1191743722477443,0.00026996298633691346
ISic000725,,,,,,,,,,,,,,,,,,,,,0.9103755407541063,7.30100895609062e-05,0.000338232051689874,1.094677269903299e-05,0.08919630352460826,5.966807335805992e-06
ISic000728,,,,,,,,,,,,,,,,,,,,,0.7927202738740936,0.00027151134121915915,0.001754978175318958,5.003710423412051e-05,0.20434879382154428,0.0008544056835898027
ISic000728,,,,,,,,,,,,,,,,,,,,,0.7843664460325662,0.0002623523259955767,0.0016265322290901216,7.075400430574382e-05,0.21300651771503293,0.0006673976930094876
ISic000728,,,,,,,,,,,,,,,,,,,,,0.7672822479462935,0.00023978369558322292,0.0012610226966913581,7.729533177389653e-05,0.230498451730114,0.0006411985995438768
ISic000728,,,,,,,,,,,,,,,,,,,,,0.8119330445008875,0.00017316144735476124,0.0013058853939312111,5.1142893893697594e-05,0.18600775699412592,0.0005290087698069771
ISic000728,,,,,,,,,,,,,,,,,,,,,0.7798141692954708,0.00022976930424616158,0.0012027314329431473,6.0712405147297e-05,0.2180563811978766,0.0006362363643160505
ISic000728,,,,,,,,,,,,,,,,,,,,,0.784578871946443,0.00022100659024214768,0.001291824939485803,3.2176116138357806e-05,0.21332845490774205,0.0005476654999485265
ISic000728,,,,,,,,,,,,,,,,,,,,,0.7927202738740936,0.00027151134121915915,0.001754978175318958,5.003710423412051e-05,0.20434879382154428,0.0008544056835898027
ISic000728,,,,,,,,,,,,,,,,,,,,,0.7843664460325662,0.0002623523259955767,0.0016265322290901216,7.075400430574382e-05,0.21300651771503293,0.0006673976930094876
ISic000728,,,,,,,,,,,,,,,,,,,,,0.7672822479462935,0.00023978369558322292,0.0012610226966913581,7.729533177389653e-05,0.230498451730114,0.0006411985995438768
ISic000728,,,,,,,,,,,,,,,,,,,,,0.8119330445008875,0.00017316144735476124,0.0013058853939312111,5.1142893893697594e-05,0.18600775699412592,0.0005290087698069771
ISic000728,,,,,,,,,,,,,,,,,,,,,0.7798141692954708,0.00022976930424616158,0.0012027314329431473,6.0712405147297e-05,0.2180563811978766,0.0006362363643160505
ISic000728,,,,,,,,,,,,,,,,,,,,,0.784578871946443,0.00022100659024214768,0.001291824939485803,3.2176116138357806e-05,0.21332845490774205,0.0005476654999485265
ISic000729,,,,,,,,,,,,,,,,,,,,,0.798695309517416,0.0002381136063344918,0.0009646276810695223,2.1938800807100034e-05,0.19970993106929777,0.0003700793250750822
ISic000729,,,,,,,,,,,,,,,,,,,,,0.798695309517416,0.0002381136063344918,0.0009646276810695223,2.1938800807100034e-05,0.19970993106929777,0.0003700793250750822
ISic000729,,,,,,,,,,,,,,,,,,,,,0.7844185373400331,0.0002851970043368496,0.0011616330245363773,2.7837182267781862e-05,0.2134704965807661,0.0006362988680598311
ISic000823,,,,,,,,,,,,,,,,,,,,,0.7976984778851328,0.00026312595849923345,0.001535383077701231,0.00010847434251589384,0.19995283447479062,0.0004417042613602094
ISic000823,,,,,,,,,,,,,,,,,,,,,0.7699026305727147,0.00027061259212808906,0.0016856302267312915,0.00010185644851321373,0.22735414534760678,0.0006851248123060858
ISic000823,,,,,,,,,,,,,,,,,,,,,0.7858607107032498,0.00030437878209319837,0.001754806394200508,8.421002066013035e-05,0.2114385130322068,0.0005573810675897281
ISic000827,,,,,,,,,,,,,,,,,,,,,0.0005372881190388095,0.001768516400133928,0.04221689795611435,0.0016355582931487712,0.9510918480698574,0.002749891161706761
ISic000827,,,,,,,,,,,,,,,,,,,,,0.20249466013254977,0.0010699635246415203,0.02847979101715806,0.0012871998889104426,0.7645983757002786,0.0020700097364617503
ISic000827,,,,,,,,,,,,,,,,,,,,,0.2215899920710445,0.0011480561756746306,0.031649958474044095,0.0012678428482237785,0.7424503626115706,0.001893787819442505
ISic000832,,,,,,,,,,,,,,,,,,,,,0.001891855805438369,0.000737274546164139,0.0023114455843385264,0.00019115747738574258,0.9939905586736811,0.0008777079129920787
ISic000832,,,,,,,,,,,,,,,,,,,,,0.06083317653953267,0.00042824174779008246,0.002162931808034698,0.0005751774635143578,0.9349174249957171,0.0010830474454111823
ISic000832,,,,,,,,,,,,,,,,,,,,,0.0960857278771209,0.0008033894843819891,0.0031426807555996975,0.00026216049567560435,0.8980691179271482,0.0016369234600737805
ISic000832,,,,,,,,,,,,,,,,,,,,,0.002013110449792321,0.0012116880738056621,0.006835178542926652,0.000602395437816418,0.9871504452074242,0.002187182288234703
ISic000833,,,,,,,,,,,,,,,,,,,,,0.10992737203218786,0.0006546723429331483,0.0017501343883054158,0.0006195619258472307,0.8862471590786496,0.0008011002320766612
ISic000833,,,,,,,,,,,,,,,,,,,,,0.12538718359815154,0.00044257377349313416,0.0014718194247730024,0.0003545879646638341,0.8717808822687341,0.0005629529701844097
ISic000833,,,,,,,,,,,,,,,,,,,,,0.5519093109271989,9.753359789727581e-07,0.0004270968362132149,0.0006139614601397633,0.44642536862938953,0.0006232868110797077
ISic000841,,,,,,,,,,,,,,,,,,,,,0.8508040099835587,0.00042538712305179727,0.0011091906546559951,3.8677331233859225e-05,0.14748399412608346,0.00013874078141629933
ISic000841,,,,,,,,,,,,,,,,,,,,,0.8595700352250462,0.0006090812636218492,0.00707820851332197,0.00010708751275208322,0.13136638078385343,0.0012692067014045522
ISic000841,,,,,,,,,,,,,,,,,,,,,0.832319999651178,0.00040606903394029307,0.0031586621931577875,8.653455096557315e-05,0.16291683437506707,0.0011119001956913048
ISic000846,,,,,,,,,,,,,,,,,,,,,0.7589713289918022,0.00021291322195022246,0.0014826136550187532,7.646226610055693e-05,0.2387512699631086,0.0005054119020196389
ISic000846,,,,,,,,,,,,,,,,,,,,,0.7745593618207325,0.0003022711466958898,0.0015946871017594628,2.917260835978677e-06,0.22289374443117216,0.0006470182388040709
ISic000846,,,,,,,,,,,,,,,,,,,,,0.7476032822503695,0.00013527673822344668,0.00116870711127865,5.064115998192277e-05,0.2504499584010402,0.0005921343391063438
ISic000846,,,,,,,,,,,,,,,,,,,,,0.7589713289918022,0.00021291322195022246,0.0014826136550187532,7.646226610055693e-05,0.2387512699631086,0.0005054119020196389
ISic000846,,,,,,,,,,,,,,,,,,,,,0.7745593618207325,0.0003022711466958898,0.0015946871017594628,2.917260835978677e-06,0.22289374443117216,0.0006470182388040709
ISic000846,,,,,,,,,,,,,,,,,,,,,0.7476032822503695,0.00013527673822344668,0.00116870711127865,5.064115998192277e-05,0.2504499584010402,0.0005921343391063438
ISic000856,,,,,,,,,,,,,,,,,,,,,0.833251228491224,0.00019680819922780507,0.0012340651572157431,7.339964864642221e-05,0.1650166677216886,0.0002278307819975526
ISic000856,,,,,,,,,,,,,,,,,,,,,0.8374082659218774,0.00022758833664358123,0.0020346879768320236,6.045431540893324e-05,0.16002883538859672,0.00024016806064118678
ISic000856,,,,,,,,,,,,,,,,,,,,,0.8590800343662687,0.0002670176526094961,0.0040942518394463945,0.00014164546420543278,0.13546491272410285,0.0009521379533671821
ISic000870,,,,,,,,,,,,,,,,,,,,,0.8282741659796503,0.00020746739288099772,0.0014462629036682128,6.590189527540164e-05,0.169240448508025,0.0007657533205001154
ISic000870,,,,,,,,,,,,,,,,,,,,,0.8211203899117747,0.00024020130687226086,0.001301588873424233,5.229089865807392e-05,0.17659068232385905,0.0006948466854117061
ISic000870,,,,,,,,,,,,,,,,,,,,,0.8482327979550709,0.00021907054160760466,0.0012717651523495004,5.280229776826039e-05,0.1495411025406024,0.0006824615126013196
ISic000879,,,,,,,,,,,,,,,,,,,,,0.9271156468658632,6.516219097030107e-05,0.0007816922362747817,1.1508690364021902e-05,0.07158042106818882,0.0004455689483389818
ISic000879,,,,,,,,,,,,,,,,,,,,,0.898214523193007,6.451891376690537e-05,0.0006196430272222556,2.7827070052621977e-05,0.10073625977029231,0.00033722802565893257
ISic000879,,,,,,,,,,,,,,,,,,,,,0.9268706636808562,4.6196186892750844e-05,0.0005172566875896215,2.2831588985721992e-05,0.07217954033589975,0.00036351151977609685
ISic000879,,,,,,,,,,,,,,,,,,,,,0.9309743755761793,8.016863735942954e-05,0.0014041461390640454,2.3955822163272647e-05,0.06712663370137985,0.00039072012385404844
ISic000879,,,,,,,,,,,,,,,,,,,,,0.9387499235753726,8.344536896285168e-05,0.0030692862676996997,2.5664070839836666e-05,0.05763808210091964,0.00043359861620530503
ISic000879,,,,,,,,,,,,,,,,,,,,,0.9532524446323468,6.26294517780233e-05,0.001679579020985398,2.0523196730994176e-05,0.04454710382434445,0.00043771987381421656
ISic000892,,,,,,,,,,,,,,,,,,,,,0.9141899724747045,4.5812937462680666e-05,0.0004806762639799831,1.2493103526706773e-05,0.08499916983852326,0.00027187538180246744
ISic000892,,,,,,,,,,,,,,,,,,,,,0.8655668160176608,7.159114268250092e-05,0.0006005373597557451,2.503152100659172e-05,0.13352170282339804,0.00021432113549620533
ISic000892,,,,,,,,,,,,,,,,,,,,,0.8699502795834665,6.633173001475709e-05,0.00047075577834415784,3.117067840954832e-05,0.12925157540210652,0.0002298868276585192
ISic000892,,,,,,,,,,,,,,,,,,,,,0.8977894001631943,7.437615136729146e-05,0.0005446689289711382,4.441889733990258e-05,0.10129658716689362,0.000250548692233733
ISic000892,,,,,,,,,,,,,,,,,,,,,0.8370664796553969,9.680919201721613e-05,0.0005337008670987846,6.703119489637794e-05,0.16209835057150485,0.0001376285190859707
ISic000903,,,,,,,,,,,,,,,,,,,,,0.7895513024031683,0.00019361875296282499,0.0015943365523579398,9.760934952312699e-05,0.20743600938370643,0.0011271235582813821
ISic000903,,,,,,,,,,,,,,,,,,,,,0.7893061539886105,0.00018281910252832705,0.0013455341568975499,0.00014628841561005354,0.2086980557754304,0.00032114856092328145
ISic000903,,,,,,,,,,,,,,,,,,,,,0.8110223846692677,0.0001998304075823688,0.0016311073072372883,0.00014942734077394768,0.1867505374401183,0.0002467128350203427
ISic000903,,,,,,,,,,,,,,,,,,,,,0.7895513024031683,0.00019361875296282499,0.0015943365523579398,9.760934952312699e-05,0.20743600938370643,0.0011271235582813821
ISic000903,,,,,,,,,,,,,,,,,,,,,0.7893061539886105,0.00018281910252832705,0.0013455341568975499,0.00014628841561005354,0.2086980557754304,0.00032114856092328145
ISic000903,,,,,,,,,,,,,,,,,,,,,0.8110223846692677,0.0001998304075823688,0.0016311073072372883,0.00014942734077394768,0.1867505374401183,0.0002467128350203427
ISic000905,,,,,,,,,,,,,,,,,,,,,0.9027887299086802,3.5516757044259273e-06,0.00048424425342546876,4.854783440711615e-06,0.09670735627147453,1.1263107274410767e-05
ISic000905,,,,,,,,,,,,,,,,,,,,,0.9198016499823172,3.898845174181799e-05,0.00045669755895190066,1.8508153696588393e-08,0.0795822762160973,0.00012036928273819295
ISic000905,,,,,,,,,,,,,,,,,,,,,0.8876353636342185,7.171447474730719e-05,0.0005369149435384349,0.00014796548062513156,0.11107602953529104,0.0005320119315794925
ISic000905,,,,,,,,,,,,,,,,,,,,,0.952866734660947,4.22932603168196e-05,0.0024839370128591624,4.360515986708499e-05,0.04420466419859386,0.00035876570741603817
ISic000909,,,,,,,,,,,,,,,,,,,,,0.8824628412307949,7.749503203104365e-05,0.0006277286528151028,1.7613304013619636e-05,0.11657669852055401,0.0002376232597912739
ISic000909,,,,,,,,,,,,,,,,,,,,,0.90428728477851,6.491750344896119e-05,0.0004707842235867703,4.124114390232686e-06,0.09500670742177571,0.00016618195828837205
ISic000909,,,,,,,,,,,,,,,,,,,,,0.8954247253947102,5.886055463618704e-05,0.0005407417589912419,2.8570862709769297e-05,0.10376628784686359,0.00018081358208895513
ISic000909,,,,,,,,,,,,,,,,,,,,,0.9172332302377435,6.846159561915692e-05,0.0006165344736890687,1.4372090109439395e-05,0.081903352593151,0.0001640490096877168
ISic000934,,,,,,,,,,,,,,,,,,,,,0.9152737789638984,5.417343980778755e-05,0.0003963377404687367,8.507698448333037e-05,0.0839316691068721,0.0002589637644693694
ISic000934,,,,,,,,,,,,,,,,,,,,,0.9124097738144951,5.2190819378104686e-05,0.0004487610612727414,8.788726817138132e-05,0.08677187833580494,0.0002295087008776525
ISic000934,,,,,,,,,,,,,,,,,,,,,0.9466028712541165,3.2041274390580183e-05,0.00033161408107395233,4.703321373434037e-05,0.05280659101467721,0.00017984916200746115
ISic000934,,,,,,,,,,,,,,,,,,,,,0.9656733256318172,8.733695321134638e-05,0.0014588278265131006,3.9110227393714627e-05,0.031922312008557316,0.0008190873525073336
ISic000934,,,,,,,,,,,,,,,,,,,,,0.9555485896319641,5.0368020678624336e-05,0.0006728272740970887,5.698997011666663e-05,0.0432762273421405,0.00039499776100298655
ISic000934,,,,,,,,,,,,,,,,,,,,,0.9473401917585552,0.00010710157436433763,0.000926640362134852,6.551683802104833e-05,0.0506983417335784,0.0008622077333461942
ISic000934,,,,,,,,,,,,,,,,,,,,,0.9430886426238809,6.733407502521991e-05,0.001010692324934602,7.835335785424273e-05,0.055286902944605316,0.0004680746736995973
ISic000934,,,,,,,,,,,,,,,,,,,,,0.9203402508498414,5.6596655015703154e-05,0.0004580857173461948,0.00010684475035189963,0.07888953679113918,0.00014868523630578399
ISic000934,,,,,,,,,,,,,,,,,,,,,0.929206612602595,5.486512363499486e-05,0.0012844909032654005,7.999985894291123e-05,0.06921702287582121,0.00015700863574060435
